"game_id","game_date","away_team","home_team","away_score","home_score","winner","ck"
"565986","2019/03/18","WSH","NYM","6","5","0","0"
"565312","2019/03/18","SD","CLE","3","1","0","0"
"567259","2019/03/18","SF","CWS","5","2","0","0"
"565409","2019/03/18","CIN","COL","3","6","1","0"
"567152","2019/03/18","NYY","ATL","7","4","0","0"
"566757","2019/03/18","LAD","TEX","1","3","1","0"
"566177","2019/03/19","DET","PIT","1","3","1","0"
"567153","2019/03/19","WSH","ATL","3","2","0","0"
"567453","2019/03/19","TB","NYY","2","6","1","0"
"565120","2019/03/19","SEA","CHC","4","6","1","0"
"567548","2019/03/19","TEX","MIL","3","2","0","0"
"565699","2019/03/19","CHC","KC","6","8","1","0"
"565217","2019/03/19","CWS","CIN","5","6","1","0"
"564730","2019/03/19","COL","LAA","7","9","1","0"
"564828","2019/03/19","SD","ARI","4","3","0","0"
"565795","2019/03/19","CLE","LAD","4","2","0","0"
"566083","2019/03/20","SEA","OAK","9","7","0","0"
"566958","2019/03/20","PIT","MIN","6","5","0","0"
"567055","2019/03/20","DET","PHI","3","1","0","0"
"566564","2019/03/20","MIA","STL","6","0","0","0"
"565603","2019/03/20","NYY","HOU","1","2","1","0"
"566862","2019/03/20","ATL","TOR","8","7","0","0"
"566758","2019/03/20","CIN","TEX","6","1","0","0"
"567260","2019/03/20","ARI","CWS","11","2","1","0"
"566272","2019/03/20","MIL","SD","10","7","1","0"
"564927","2019/03/20","BOS","BAL","6","4","0","0"
"565313","2019/03/20","LAA","CLE","2","4","1","0"
"565410","2019/03/20","KC","COL","8","7","0","0"
"565121","2019/03/20","LAD","CHC","4","4","0","0"
"566466","2019/03/20","CLE","SF","0","13","1","0"
"566084","2019/03/21","SEA","OAK","5","4","0","0"
"565507","2019/03/21","HOU","DET","3","5","1","0"
"566178","2019/03/21","BAL","PIT","5","7","1","0"
"567056","2019/03/21","TOR","PHI","6","13","0","0"
"566661","2019/03/21","ATL","TB","1","8","1","0"
"566565","2019/03/21","NYY","STL","3","11","0","0"
"565218","2019/03/21","KC","CIN","14","6","1","0"
"565122","2019/03/21","SF","CHC","5","5","0","0"
"566759","2019/03/21","CLE","TEX","3","7","1","0"
"567261","2019/03/21","TEX","CWS","2","12","0","0"
"567549","2019/03/21","LAD","MIL","5","11","0","0"
"565025","2019/03/21","TB","BOS","0","8","1","0"
"565893","2019/03/21","STL","WSH","1","7","1","0"
"566368","2019/03/21","CIN","SEA","3","6","1","0"
"566662","2019/03/22","PIT","TB","2","3","1","0"
"565988","2019/03/22","STL","NYM","15","5","1","0"
"565796","2019/03/22","ARI","LAD","10","4","1","0"
"565123","2019/03/22","TEX","CHC","3","7","1","0"
"567550","2019/03/22","CIN","MIL","4","6","1","0"
"564731","2019/03/22","CWS","LAA","4","5","1","0"
"565604","2019/03/22","NYM","HOU","3","7","1","0"
"566959","2019/03/22","BOS","MIN","10","6","1","0"
"567154","2019/03/22","DET","ATL","3","4","1","0"
"566863","2019/03/22","BAL","TOR","0","4","1","0"
"567454","2019/03/22","PHI","NYY","3","6","1","0"
"567357","2019/03/22","WSH","MIA","5","5","0","0"
"565314","2019/03/22","CHC","CLE","3","8","1","0"
"565700","2019/03/22","SF","KC","3","15","0","0"
"565411","2019/03/22","SD","COL","5","6","1","0"
"566369","2019/03/22","LAA","SEA","7","8","1","0"
"566467","2019/03/22","COL","SF","4","6","1","0"
"565026","2019/03/23","PIT","BOS","3","12","0","0"
"565894","2019/03/23","STL","WSH","4","4","0","0"
"565508","2019/03/23","TB","DET","7","8","1","0"
"566179","2019/03/23","PHI","PIT","3","5","1","0"
"567155","2019/03/23","NYM","ATL","12","2","1","0"
"567455","2019/03/23","TOR","NYY","7","3","0","0"
"573193","2019/03/23","CAN","TOR","3","8","1","0"
"565797","2019/03/23","CWS","LAD","5","1","0","0"
"566760","2019/03/23","MIL","TEX","7","3","0","0"
"565315","2019/03/23","CIN","CLE","5","8","1","0"
"566468","2019/03/23","ARI","SF","2","3","1","0"
"567551","2019/03/23","KC","MIL","6","4","0","0"
"566273","2019/03/23","LAA","SD","4","11","0","0"
"564928","2019/03/23","MIN","BAL","8","7","0","0"
"567358","2019/03/23","HOU","MIA","5","0","0","0"
"565989","2019/03/24","WSH","NYM","4","8","1","0"
"565605","2019/03/24","WSH","HOU","3","5","1","0"
"564929","2019/03/24","PIT","BAL","1","1","0","0"
"565509","2019/03/24","TOR","DET","6","18","0","0"
"567057","2019/03/24","BAL","PHI","4","11","0","0"
"566960","2019/03/24","NYY","MIN","5","3","0","0"
"583274","2019/03/24","TEX","NAS","3","4","1","0"
"565219","2019/03/24","COL","CIN","4","3","0","0"
"565701","2019/03/24","KC","TEX","3","3","0","0"
"567262","2019/03/24","CLE","CWS","3","7","1","0"
"566274","2019/03/24","CHC","SD","24","6","1","0"
"564830","2019/03/24","MIL","ARI","3","2","0","0"
"566085","2019/03/24","SF","OAK","0","5","1","0"
"567156","2019/03/24","TB","ATL","2","4","1","0"
"565798","2019/03/24","LAD","LAA","4","8","1","0"
"568408","2019/03/25","NYM","BAL","9","7","0","0"
"567058","2019/03/25","TB","PHI","2","3","1","0"
"585638","2019/03/25","DFS","DET","1","9","1","0"
"568145","2019/03/25","ROC","MIN","5","2","0","0"
"578984","2019/03/25","COL","ABQ","3","7","1","0"
"568441","2019/03/25","NYY","WSH","3","5","1","0"
"568401","2019/03/25","MIL","TOR","10","5","1","0"
"568209","2019/03/25","KC","OMA","2","3","1","0"
"568392","2019/03/25","CIN","ATL","5","8","1","0"
"568404","2019/03/25","STL","MEM","6","3","0","0"
"566761","2019/03/25","CLE","TEX","10","1","0","0"
"568396","2019/03/25","PIT","HOU","9","12","0","0"
"568390","2019/03/25","BOS","CHC","2","3","1","0"
"564831","2019/03/25","CWS","ARI","6","3","0","0"
"566469","2019/03/25","OAK","SF","5","4","0","0"
"564732","2019/03/25","LAD","LAA","8","7","0","0"
"566370","2019/03/25","SD","SEA","8","0","0","0"
"566663","2019/03/26","DET","TB","3","9","1","0"
"568393","2019/03/26","CIN","ATL","5","7","1","0"
"566762","2019/03/26","CLE","TEX","4","5","1","0"
"566961","2019/03/26","COL","MIN","5","5","0","0"
"568398","2019/03/26","PIT","HOU","5","1","0","0"
"568389","2019/03/26","BOS","CHC","7","16","0","0"
"564832","2019/03/26","CWS","ARI","7","1","0","0"
"566371","2019/03/26","SD","SEA","1","0","0","0"
"567360","2019/03/29","COL","MIA","6","1","0","0"
"568402","2019/03/26","MIL","TOR","0","2","1","0"
"566470","2019/03/26","OAK","SF","4","2","0","0"
"564733","2019/03/26","LAA","LAD","2","9","1","0"
"565895","2019/03/28","NYM","WSH","2","0","0","0"
"567456","2019/03/28","BAL","NYY","2","7","1","0"
"567552","2019/03/28","STL","MIL","4","5","1","0"
"567059","2019/03/28","ATL","PHI","4","10","0","0"
"566864","2019/03/28","DET","TOR","2","0","0","0"
"566664","2019/03/28","HOU","TB","5","1","0","0"
"566763","2019/03/28","CHC","TEX","12","4","1","0"
"566086","2019/03/28","LAA","OAK","0","4","1","0"
"565799","2019/03/28","ARI","LAD","5","12","0","0"
